Type,Local ID,Message,Field 0,Value 0,Units 0,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11
Data,0,record,timestamp,1746533103000,ms,heart_rate,143,bpm,calories,564,kcal
Data,0,record,timestamp,1746533108000,ms,heart_rate,141,bpm,calories,565,kcal
Data,0,record,timestamp,1746533113000,ms,heart_rate,141,bpm,calories,566,kcal
Data,0,record,timestamp,1746533118000,ms,heart_rate,140,bpm,calories,567,kcal
Data,0,record,timestamp,1746533123000,ms,heart_rate,143,bpm,calories,568,kcal
Data,0,record,timestamp,1746533128000,ms,heart_rate,145,bpm,calories,569,kcal
Data,0,record,timestamp,1746533133000,ms,heart_rate,146,bpm,calories,570,kcal
Data,0,record,timestamp,1746533138000,ms,heart_rate,146,bpm,calories,571,kcal
Data,0,record,timestamp,1746533143000,ms,heart_rate,149,bpm,calories,572,kcal
Data,0,record,timestamp,1746533148000,ms,heart_rate,148,bpm,calories,573,kcal
Data,0,record,timestamp,1746533153000,ms,heart_rate,149,bpm,calories,574,kcal
Data,0,record,timestamp,1746533158000,ms,heart_rate,147,bpm,calories,575,kcal
Data,0,record,timestamp,1746533163000,ms,heart_rate,147,bpm,calories,576,kcal
Data,0,record,timestamp,1746533168000,ms,heart_rate,148,bpm,calories,577,kcal
Data,0,record,timestamp,1746533173000,ms,heart_rate,147,bpm,calories,578,kcal
Data,0,record,timestamp,1746533178000,ms,heart_rate,147,bpm,calories,579,kcal
Data,0,record,timestamp,1746533183000,ms,heart_rate,148,bpm,calories,580,kcal
Data,0,record,timestamp,1746533188000,ms,heart_rate,149,bpm,calories,581,kcal
Data,0,record,timestamp,1746533193000,ms,heart_rate,148,bpm,calories,582,kcal
Data,0,record,timestamp,1746533198000,ms,heart_rate,145,bpm,calories,583,kcal
Data,0,record,timestamp,1746533203000,ms,heart_rate,149,bpm,calories,584,kcal
Data,0,record,timestamp,1746533208000,ms,heart_rate,148,bpm,calories,585,kcal
Data,0,record,timestamp,1746533223000,ms,heart_rate,147,bpm,calories,589,kcal
Data,0,record,timestamp,1746533228000,ms,heart_rate,148,bpm,calories,590,kcal
Data,0,record,timestamp,1746533233000,ms,heart_rate,147,bpm,calories,591,kcal
Data,0,record,timestamp,1746533238000,ms,heart_rate,147,bpm,calories,592,kcal
Data,0,record,timestamp,1746533243000,ms,heart_rate,146,bpm,calories,593,kcal
Data,0,record,timestamp,1746533248000,ms,heart_rate,144,bpm,calories,594,kcal
Data,0,record,timestamp,1746533253000,ms,heart_rate,143,bpm,calories,595,kcal
Data,0,record,timestamp,1746533258000,ms,heart_rate,144,bpm,calories,596,kcal
Data,0,record,timestamp,1746533263000,ms,heart_rate,143,bpm,calories,597,kcal
Data,0,record,timestamp,1746533268000,ms,heart_rate,144,bpm,calories,598,kcal
Data,0,record,timestamp,1746533273000,ms,heart_rate,144,bpm,calories,599,kcal
Data,0,record,timestamp,1746533278000,ms,heart_rate,144,bpm,calories,600,kcal
Data,0,record,timestamp,1746533283000,ms,heart_rate,145,bpm,calories,601,kcal
Data,0,record,timestamp,1746533288000,ms,heart_rate,143,bpm,calories,602,kcal
Data,0,record,timestamp,1746533293000,ms,heart_rate,144,bpm,calories,603,kcal
Data,0,record,timestamp,1746533298000,ms,heart_rate,144,bpm,calories,604,kcal
Data,0,record,timestamp,1746533303000,ms,heart_rate,143,bpm,calories,605,kcal
Data,0,record,timestamp,1746533308000,ms,heart_rate,144,bpm,calories,606,kcal
Data,0,record,timestamp,1746533313000,ms,heart_rate,143,bpm,calories,607,kcal
Data,0,record,timestamp,1746533318000,ms,heart_rate,144,bpm,calories,608,kcal
Data,0,record,timestamp,1746533323000,ms,heart_rate,145,bpm,calories,609,kcal
Data,0,record,timestamp,1746533328000,ms,heart_rate,145,bpm,calories,610,kcal
Data,0,record,timestamp,1746533333000,ms,heart_rate,143,bpm,calories,611,kcal
Data,0,record,timestamp,1746533338000,ms,heart_rate,146,bpm,calories,612,kcal
Data,0,record,timestamp,1746533343000,ms,heart_rate,147,bpm,calories,613,kcal
Data,0,record,timestamp,1746533348000,ms,heart_rate,146,bpm,calories,614,kcal
Data,0,record,timestamp,1746533353000,ms,heart_rate,146,bpm,calories,615,kcal
Data,0,record,timestamp,1746533358000,ms,heart_rate,146,bpm,calories,616,kcal
Data,0,record,timestamp,1746533363000,ms,heart_rate,148,bpm,calories,617,kcal
Data,0,record,timestamp,1746533368000,ms,heart_rate,149,bpm,calories,618,kcal
Data,0,record,timestamp,1746533373000,ms,heart_rate,149,bpm,calories,619,kcal
Data,0,record,timestamp,1746533378000,ms,heart_rate,149,bpm,calories,620,kcal
Data,0,record,timestamp,1746533383000,ms,heart_rate,149,bpm,calories,622,kcal
Data,0,record,timestamp,1746533388000,ms,heart_rate,147,bpm,calories,623,kcal
Data,0,record,timestamp,1746533393000,ms,heart_rate,146,bpm,calories,624,kcal
Data,0,record,timestamp,1746533398000,ms,heart_rate,145,bpm,calories,625,kcal
Data,0,record,timestamp,1746533403000,ms,heart_rate,146,bpm,calories,626,kcal
Data,0,record,timestamp,1746533408000,ms,heart_rate,146,bpm,calories,627,kcal
Data,0,record,timestamp,1746533413000,ms,heart_rate,145,bpm,calories,628,kcal
Data,0,record,timestamp,1746533418000,ms,heart_rate,145,bpm,calories,629,kcal
Data,0,record,timestamp,1746533423000,ms,heart_rate,144,bpm,calories,630,kcal
Data,0,record,timestamp,1746533428000,ms,heart_rate,142,bpm,calories,631,kcal
Data,0,record,timestamp,1746533433000,ms,heart_rate,142,bpm,calories,632,kcal
Data,0,record,timestamp,1746533438000,ms,heart_rate,143,bpm,calories,633,kcal
Data,0,record,timestamp,1746533443000,ms,heart_rate,142,bpm,calories,634,kcal
Data,0,record,timestamp,1746533448000,ms,heart_rate,143,bpm,calories,635,kcal
Data,0,record,timestamp,1746533453000,ms,heart_rate,143,bpm,calories,636,kcal
Data,0,record,timestamp,1746533458000,ms,heart_rate,146,bpm,calories,637,kcal
Data,0,record,timestamp,1746533471000,ms,heart_rate,145,bpm,calories,640,kcal
Data,0,record,timestamp,1746533476000,ms,heart_rate,145,bpm,calories,641,kcal
Data,0,record,timestamp,1746533481000,ms,heart_rate,143,bpm,calories,642,kcal
Data,0,record,timestamp,1746533486000,ms,heart_rate,144,bpm,calories,643,kcal
Data,0,record,timestamp,1746533491000,ms,heart_rate,144,bpm,calories,644,kcal
Data,0,record,timestamp,1746533496000,ms,heart_rate,146,bpm,calories,645,kcal
Data,0,record,timestamp,1746533501000,ms,heart_rate,145,bpm,calories,646,kcal
Data,0,record,timestamp,1746533506000,ms,heart_rate,146,bpm,calories,647,kcal
Data,0,record,timestamp,1746533511000,ms,heart_rate,146,bpm,calories,648,kcal
Data,0,record,timestamp,1746533516000,ms,heart_rate,148,bpm,calories,649,kcal
Data,0,record,timestamp,1746533521000,ms,heart_rate,147,bpm,calories,650,kcal
Data,0,record,timestamp,1746533526000,ms,heart_rate,147,bpm,calories,651,kcal
Data,0,record,timestamp,1746533531000,ms,heart_rate,148,bpm,calories,652,kcal
Data,0,record,timestamp,1746533536000,ms,heart_rate,144,bpm,calories,653,kcal
Data,0,record,timestamp,1746533541000,ms,heart_rate,145,bpm,calories,654,kcal
Data,0,record,timestamp,1746533546000,ms,heart_rate,145,bpm,calories,655,kcal
Data,0,record,timestamp,1746533551000,ms,heart_rate,146,bpm,calories,656,kcal
Data,0,record,timestamp,1746533556000,ms,heart_rate,143,bpm,calories,657,kcal
Data,0,record,timestamp,1746533561000,ms,heart_rate,144,bpm,calories,658,kcal
Data,0,record,timestamp,1746533566000,ms,heart_rate,144,bpm,calories,659,kcal
Data,0,record,timestamp,1746533571000,ms,heart_rate,143,bpm,calories,660,kcal
Data,0,record,timestamp,1746533576000,ms,heart_rate,142,bpm,calories,661,kcal
Data,0,record,timestamp,1746533581000,ms,heart_rate,142,bpm,calories,662,kcal
Data,0,record,timestamp,1746533586000,ms,heart_rate,142,bpm,calories,663,kcal
Data,0,record,timestamp,1746533591000,ms,heart_rate,143,bpm,calories,664,kcal
Data,0,record,timestamp,1746533596000,ms,heart_rate,142,bpm,calories,665,kcal
Data,0,record,timestamp,1746533601000,ms,heart_rate,143,bpm,calories,666,kcal
Data,0,record,timestamp,1746533606000,ms,heart_rate,143,bpm,calories,668,kcal
Data,0,record,timestamp,1746533611000,ms,heart_rate,144,bpm,calories,669,kcal
Data,0,record,timestamp,1746533616000,ms,heart_rate,147,bpm,calories,670,kcal
Data,0,record,timestamp,1746533621000,ms,heart_rate,146,bpm,calories,671,kcal
Data,0,record,timestamp,1746533626000,ms,heart_rate,147,bpm,calories,672,kcal
Data,0,record,timestamp,1746533631000,ms,heart_rate,146,bpm,calories,673,kcal
Data,0,record,timestamp,1746533636000,ms,heart_rate,146,bpm,calories,674,kcal
Data,0,record,timestamp,1746533641000,ms,heart_rate,146,bpm,calories,675,kcal
Data,0,record,timestamp,1746533646000,ms,heart_rate,146,bpm,calories,676,kcal
Data,0,record,timestamp,1746533651000,ms,heart_rate,146,bpm,calories,677,kcal
Data,0,record,timestamp,1746533656000,ms,heart_rate,148,bpm,calories,678,kcal
Data,0,record,timestamp,1746533661000,ms,heart_rate,150,bpm,calories,679,kcal
Data,0,record,timestamp,1746533666000,ms,heart_rate,150,bpm,calories,680,kcal
Data,0,record,timestamp,1746533671000,ms,heart_rate,150,bpm,calories,681,kcal
Data,0,record,timestamp,1746533676000,ms,heart_rate,152,bpm,calories,682,kcal
Data,0,record,timestamp,1746533681000,ms,heart_rate,151,bpm,calories,683,kcal
Data,0,record,timestamp,1746533686000,ms,heart_rate,151,bpm,calories,684,kcal
Data,0,record,timestamp,1746533691000,ms,heart_rate,152,bpm,calories,685,kcal
Data,0,record,timestamp,1746533696000,ms,heart_rate,152,bpm,calories,686,kcal
Data,0,record,timestamp,1746533701000,ms,heart_rate,153,bpm,calories,687,kcal
Data,0,record,timestamp,1746533706000,ms,heart_rate,153,bpm,calories,688,kcal
Data,0,record,timestamp,1746533734000,ms,heart_rate,154,bpm,calories,694,kcal
Data,0,record,timestamp,1746533739000,ms,heart_rate,154,bpm,calories,695,kcal
Data,0,record,timestamp,1746533744000,ms,heart_rate,153,bpm,calories,696,kcal
Data,0,record,timestamp,1746533749000,ms,heart_rate,153,bpm,calories,697,kcal
Data,0,record,timestamp,1746533754000,ms,heart_rate,153,bpm,calories,698,kcal
Data,0,record,timestamp,1746533759000,ms,heart_rate,153,bpm,calories,699,kcal
Data,0,record,timestamp,1746533764000,ms,heart_rate,153,bpm,calories,700,kcal
Data,0,record,timestamp,1746533769000,ms,heart_rate,154,bpm,calories,701,kcal
Data,0,record,timestamp,1746533774000,ms,heart_rate,156,bpm,calories,702,kcal
Data,0,record,timestamp,1746533779000,ms,heart_rate,156,bpm,calories,703,kcal
Data,0,record,timestamp,1746533784000,ms,heart_rate,155,bpm,calories,704,kcal
Data,0,record,timestamp,1746533789000,ms,heart_rate,155,bpm,calories,705,kcal
Data,0,record,timestamp,1746533794000,ms,heart_rate,155,bpm,calories,706,kcal
Data,0,record,timestamp,1746533799000,ms,heart_rate,156,bpm,calories,707,kcal
Data,0,record,timestamp,1746533804000,ms,heart_rate,156,bpm,calories,708,kcal
Data,0,record,timestamp,1746533809000,ms,heart_rate,156,bpm,calories,709,kcal
Data,0,record,timestamp,1746533814000,ms,heart_rate,157,bpm,calories,710,kcal
Data,0,record,timestamp,1746533819000,ms,heart_rate,158,bpm,calories,711,kcal
Data,0,record,timestamp,1746533824000,ms,heart_rate,156,bpm,calories,712,kcal
Data,0,record,timestamp,1746533829000,ms,heart_rate,156,bpm,calories,714,kcal
Data,0,record,timestamp,1746533834000,ms,heart_rate,157,bpm,calories,715,kcal
Data,0,record,timestamp,1746533839000,ms,heart_rate,157,bpm,calories,716,kcal
Data,0,record,timestamp,1746533844000,ms,heart_rate,156,bpm,calories,717,kcal
Data,0,record,timestamp,1746533849000,ms,heart_rate,157,bpm,calories,718,kcal
Data,0,record,timestamp,1746533854000,ms,heart_rate,155,bpm,calories,719,kcal
Data,0,record,timestamp,1746533859000,ms,heart_rate,156,bpm,calories,720,kcal
Data,0,record,timestamp,1746533864000,ms,heart_rate,155,bpm,calories,721,kcal
Data,0,record,timestamp,1746533869000,ms,heart_rate,155,bpm,calories,722,kcal
Data,0,record,timestamp,1746533874000,ms,heart_rate,155,bpm,calories,723,kcal
Data,0,record,timestamp,1746533879000,ms,heart_rate,155,bpm,calories,724,kcal
Data,0,record,timestamp,1746533884000,ms,heart_rate,155,bpm,calories,725,kcal
Data,0,record,timestamp,1746533889000,ms,heart_rate,155,bpm,calories,726,kcal
Data,0,record,timestamp,1746533894000,ms,heart_rate,156,bpm,calories,727,kcal
Definition,0,session,timestamp,4,bytes,start_time,4,bytes,sport,1,bytes,sub_sport,1,bytes,total_elapsed_time,4,bytes,total_distance,4,bytes,total_calories,2,bytes
Data,0,session,timestamp,1746533892000,ms,start_time,1746530367000,ms,sport,5,,sub_sport,17,,total_elapsed_time,3525.0,s,total_distance,3000.0,m,total_calories,727,kcal
Definition,0,activity,timestamp,4,bytes,num_sessions,2,bytes
Data,0,activity,timestamp,1746533892000,ms,num_sessions,1,
